TimeGenerated,MachineName,AppName,AppCategory,AppScore,TotalMBytes
2022-11-29 00:00:00.000000000,workstation01,LinkedIn,Social network,10,0.026268959045410156
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.3024253845214844
2022-11-29 00:00:00.000000000,workstation01,Twitter,Social network,6,0.4958219528198242
2022-11-29 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.6082477569580078
2022-11-29 00:00:00.000000000,workstation02,Microsoft Infrastructure Apps,Security,10,0.03212738037109375
2022-11-29 00:00:00.000000000,workstation02,Yahoo!,News and entertainment,5,0.03110790252685547
2022-11-29 00:00:00.000000000,workstation02,Microsoft MSN,News and entertainment,10,0.36750316619873047
2022-11-29 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.03582286834716797
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.04094409942626953
2022-11-29 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,2.6128997802734375
2022-11-29 00:00:00.000000000,workstation01,Microsoft Infrastructure Apps,Security,10,0.14437103271484375
2022-11-29 00:00:00.000000000,workstation02,Google,Content management,9,0.08858680725097656
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.5766286849975586
2022-11-29 00:00:00.000000000,workstation02,Microsoft Online Services,IT services,10,0.08138751983642578
2022-11-29 00:00:00.000000000,workstation02,CloudFlare,Security,7,7.669276237487793
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.27990055084228516
2022-11-29 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.1280536651611328
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.161468505859375
2022-11-29 00:00:00.000000000,workstation01,Facebook,Social network,6,0.12888431549072266
2022-11-29 00:00:00.000000000,workstation01,BBC,News and entertainment,4,0.025060653686523438
2022-11-29 00:00:00.000000000,workstation01,Google,Content management,9,0.02575206756591797
2022-11-29 00:00:00.000000000,workstation01,Akamai,Security,7,19.90926170349121
2022-11-29 00:00:00.000000000,workstation02,YouTube,Content sharing,9,0.044983863830566406
2022-11-29 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.06639385223388672
2022-11-29 00:00:00.000000000,workstation01,Coveo,Content management,6,0.05372333526611328
2022-11-29 00:00:00.000000000,workstation02,Microsoft Office Online,Collaboration,10,0.024980545043945312
2022-11-29 00:00:00.000000000,workstation01,Google,Content management,9,0.0875101089477539
2022-11-29 00:00:00.000000000,workstation01,Microsoft Office Online,Collaboration,10,0.08326911926269531
2022-11-29 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.7287979125976562
2022-11-29 00:00:00.000000000,workstation01,Google Translate,Productivity,9,0.03433036804199219
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.0987691879272461
2022-11-29 00:00:00.000000000,workstation01,Akamai,Security,7,10.74781322479248
2022-11-29 00:00:00.000000000,workstation02,AAA,Transportation and travel,4,13.412623405456543
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.1453409194946289
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.2805747985839844
2022-11-29 00:00:00.000000000,workstation02,Fastly,Cloud computing platform,7,0.3062162399291992
2022-11-29 00:00:00.000000000,workstation01,Criteo,Advertising,5,0.12669754028320312
2022-11-29 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.2142047882080078
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,6.1880340576171875
2022-11-29 00:00:00.000000000,workstation01,CloudFlare,Security,7,5.319821357727051
2022-11-29 00:00:00.000000000,workstation01,AAA,Transportation and travel,4,4.0746564865112305
2022-11-29 00:00:00.000000000,workstation02,Microsoft Infrastructure Apps,Security,10,0.03215789794921875
2022-11-29 00:00:00.000000000,workstation02,Microsoft MSN,News and entertainment,10,0.19712543487548828
2022-11-29 00:00:00.000000000,workstation04,Office Portal,Collaboration,10,0.025829315185546875
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.02503204345703125
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.03388690948486328
2022-11-29 00:00:00.000000000,workstation02,Akamai,Security,7,0.30282020568847656
2022-11-29 00:00:00.000000000,workstation02,Microsoft Skype for Business,Online meetings,10,0.07272148132324219
2022-11-29 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,0.49085330963134766
2022-11-29 00:00:00.000000000,workstation02,Google,Content management,9,0.24335765838623047
2022-11-29 00:00:00.000000000,workstation02,LibraryH3lp,Personal instant messaging,4,0.16874313354492188
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.11877059936523438
2022-11-29 00:00:00.000000000,workstation02,Microsoft Online Services,IT services,10,0.09296798706054688
2022-11-29 00:00:00.000000000,workstation01,BBC,News and entertainment,4,0.06499004364013672
2022-11-29 00:00:00.000000000,workstation02,Microsoft Bing,Content management,10,0.0733633041381836
2022-11-29 00:00:00.000000000,workstation02,LinkedIn,Social network,10,0.026839256286621094
2022-11-29 00:00:00.000000000,workstation02,CloudFlare,Security,7,1.230696678161621
2022-11-29 00:00:00.000000000,workstation01,LibraryH3lp,Personal instant messaging,4,0.2083301544189453
2022-11-29 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,5.416014671325684
2022-11-29 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.3144092559814453
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.20679283142089844
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,8.96367073059082
2022-11-29 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.39987754821777344
2022-11-29 00:00:00.000000000,workstation02,Pinterest,Social network,6,0.03652000427246094
2022-11-29 00:00:00.000000000,workstation02,AddSearch,Content management,5,0.03696155548095703
2022-11-27 02:07:14.000509800,workstation02,Microsoft Teams,Online meetings,10,0.29987239837646484
2022-11-27 02:07:14.000509800,workstation01,Fastly,Cloud computing platform,7,0.035007476806640625
2022-11-27 02:07:14.000509800,workstation01,Microsoft Exchange Online,Webmail,10,0.024656295776367188
2022-11-27 02:07:14.000509800,workstation01,Fastly,Cloud computing platform,7,0.20224761962890625
2022-11-27 02:07:14.000509800,workstation03,Office Portal,Collaboration,10,0.15381622314453125
2022-11-27 02:07:14.000509800,workstation01,Amazon CloudFront,Hosting services,10,0.19514846801757812
2022-11-27 02:07:14.000509800,workstation02,Microsoft Exchange Online,Webmail,10,0.16489124298095703
2022-11-27 02:07:14.000509800,workstation02,Microsoft Online Services,IT services,10,0.05160045623779297
2022-11-27 02:07:14.000509800,workstation01,CloudFlare,Security,7,0.17362117767333984
2022-11-27 02:07:14.000509800,workstation03,Microsoft Office Online,Collaboration,10,0.055389404296875
2022-11-27 02:07:14.000509800,workstation01,Microsoft Teams,Online meetings,10,0.1210012435913086
2022-11-27 02:07:14.000509800,workstation02,Microsoft Office Online,Collaboration,10,0.05279827117919922
2022-11-27 02:07:14.000509800,workstation01,Akamai,Security,7,0.20135021209716797
2022-11-27 02:07:14.000509800,workstation02,Microsoft Teams,Online meetings,10,0.5522327423095703
2022-11-27 02:07:14.000509800,workstation01,Microsoft Exchange Online,Webmail,10,0.0273895263671875
2022-11-27 02:07:14.000509800,workstation02,Microsoft Exchange Online,Webmail,10,0.38953304290771484
2022-11-27 02:07:14.000509800,workstation02,Amazon CloudFront,Hosting services,10,4.176591873168945
2022-11-27 02:07:14.000509800,workstation01,Amazon CloudFront,Hosting services,10,0.03421592712402344
2022-11-27 02:07:14.000509800,workstation02,Amazon Web Services,Cloud computing platform,10,0.02524852752685547
2022-11-27 02:07:14.000509800,workstation02,Fastly,Cloud computing platform,7,0.15276050567626953
2022-11-27 02:07:14.000509800,workstation02,Google,Content management,9,3.018979072570801
2022-11-27 02:07:14.000509800,workstation01,CloudFlare,Security,7,0.1995849609375
2022-11-27 02:07:14.000509800,workstation02,CloudFlare,Security,7,3.8853940963745117
2022-11-27 06:07:21.195759100,workstation01,Amazon CloudFront,Hosting services,10,0.09966564178466797
2022-11-27 06:07:21.195759100,workstation01,Netizen,Advertising,4,0.0345458984375
2022-11-27 06:07:21.195759100,workstation02,Amazon CloudFront,Hosting services,10,0.6951665878295898
2022-11-27 06:07:21.195759100,workstation01,CloudFlare,Security,7,0.6080837249755859
2022-11-27 06:07:21.195759100,workstation01,Microsoft Teams,Online meetings,10,0.0937967300415039
2022-11-27 06:07:21.195759100,workstation01,Microsoft Online Services,IT services,10,0.04299736022949219
2022-11-27 06:07:21.195759100,workstation02,CloudFlare,Security,7,3.00693416595459
2022-11-27 06:07:21.195759100,workstation01,Amazon CloudFront,Hosting services,10,0.2371377944946289
2022-11-27 06:07:21.195759100,workstation01,CloudFlare,Security,7,0.14998340606689453
2022-11-27 06:07:21.195759100,workstation02,Twitter,Social network,6,0.22638416290283203
2022-11-27 06:07:21.195759100,workstation01,CloudFlare,Security,7,0.3038043975830078
2022-11-27 06:07:21.195759100,workstation01,LinkedIn,Social network,10,0.02610492706298828
2022-11-27 06:07:21.195759100,workstation01,Microsoft Online Services,IT services,10,0.024781227111816406
2022-11-27 06:07:21.195759100,workstation01,Akamai,Security,7,0.39724063873291016
2022-11-27 06:07:21.195759100,workstation02,Microsoft Office Online,Collaboration,10,0.08318424224853516
2022-11-27 06:07:21.195759100,workstation01,Microsoft MSN,News and entertainment,10,0.052725791931152344
2022-11-27 06:07:21.195759100,workstation02,Google,Content management,9,5.861347198486328
2022-11-27 06:07:21.195759100,workstation01,Microsoft Exchange Online,Webmail,10,0.07600116729736328
2022-11-27 06:07:21.195759100,workstation02,Amazon Web Services,Cloud computing platform,10,0.4347267150878906
2022-11-27 06:07:21.195759100,workstation02,Azure CDN Edge Nodes,Hosting services,10,0.9773702621459961
2022-11-27 06:07:21.195759100,workstation02,Fastly,Cloud computing platform,7,1.7135505676269531
2022-11-27 06:07:21.195759100,workstation02,Microsoft Exchange Online,Webmail,10,2.6943063735961914
2022-11-27 06:07:21.195759100,workstation01,Microsoft MSN,News and entertainment,10,0.09026527404785156
2022-11-27 06:07:21.195759100,workstation01,Yahoo!,News and entertainment,5,0.031128883361816406
2022-11-27 06:07:21.195759100,workstation01,Amazon Web Services,Cloud computing platform,10,0.05950450897216797
2022-11-27 06:07:21.195759100,workstation01,Trumba Connect,Operations management,5,0.026449203491210938
2022-11-27 06:07:21.195759100,workstation01,Office Portal,Collaboration,10,0.3122262954711914
2022-11-27 06:07:21.195759100,workstation01,Fastly,Cloud computing platform,7,0.07470512390136719
2022-11-27 06:07:21.195759100,workstation01,Netizen,Advertising,4,0.1323537826538086
2022-11-27 06:07:21.195759100,workstation01,Microsoft Exchange Online,Webmail,10,0.08655166625976562
2022-11-27 06:07:21.195759100,workstation02,Microsoft Teams,Online meetings,10,1.04522705078125
2022-11-27 06:07:21.195759100,workstation02,Microsoft MSN,News and entertainment,10,0.2696409225463867
2022-11-27 06:07:21.195759100,workstation02,Office Portal,Collaboration,10,0.032814979553222656
2022-11-27 06:07:21.195759100,workstation01,Google,Content management,9,0.07305526733398438
2022-11-27 06:07:21.195759100,workstation02,LinkedIn,Social network,10,0.03287029266357422
2022-11-27 06:07:21.195759100,workstation02,Microsoft Online Services,IT services,10,0.3656930923461914
2022-11-27 06:07:21.195759100,workstation01,LibraryH3lp,Personal instant messaging,4,0.07242679595947266
2022-11-27 06:07:21.195759100,workstation01,AAA,Transportation and travel,4,3.097428321838379
2022-11-27 06:07:21.195759100,workstation02,Microsoft Bing,Content management,10,1.6273574829101562
2022-11-27 09:07:17.654599400,workstation01,Netizen,Advertising,4,0.1089324951171875
2022-11-27 09:07:17.654599400,workstation01,Amazon CloudFront,Hosting services,10,3.1196584701538086
2022-11-27 09:07:17.654599400,workstation02,Amazon CloudFront,Hosting services,10,3.196669578552246
2022-11-27 09:07:17.654599400,workstation01,CloudFlare,Security,7,0.20120525360107422
2022-11-27 09:07:17.654599400,workstation03,Microsoft MSN,News and entertainment,10,0.024542808532714844
2022-11-27 09:07:17.654599400,workstation02,CloudFlare,Security,7,1.43402099609375
2022-11-27 09:07:17.654599400,workstation01,Microsoft Online Services,IT services,10,0.08829021453857422
2022-11-27 09:07:17.654599400,workstation01,Microsoft Teams,Online meetings,10,0.4355936050415039
2022-11-27 09:07:17.654599400,workstation01,Pinterest,Social network,6,3.585895538330078
2022-11-27 09:07:17.654599400,workstation01,Amazon CloudFront,Hosting services,10,0.6510696411132812
2022-11-27 09:07:17.654599400,workstation01,Amazon Web Services,Cloud computing platform,10,0.09414100646972656
2022-11-27 09:07:17.654599400,workstation01,CloudFlare,Security,7,0.06963348388671875
2022-11-27 09:07:17.654599400,workstation01,Akamai,Security,7,9.328499794006348
2022-11-27 09:07:17.654599400,workstation02,Apple,E-commerce,7,0.09070873260498047
2022-11-27 09:07:17.654599400,workstation01,Microsoft Exchange Online,Webmail,10,0.025140762329101562
2022-11-27 09:07:17.654599400,workstation01,Pinterest,Social network,6,0.8003463745117188
2022-11-27 09:07:17.654599400,workstation01,LinkedIn,Social network,10,0.30353832244873047
2022-11-27 09:07:17.654599400,workstation01,CloudFlare,Security,7,0.24729537963867188
2022-11-27 09:07:17.654599400,workstation01,Google,Content management,9,0.02532958984375
2022-11-27 09:07:17.654599400,workstation01,Microsoft Online Services,IT services,10,0.025597572326660156
2022-11-27 09:07:17.654599400,workstation01,Akamai,Security,7,19.456841468811035
2022-11-27 09:07:17.654599400,workstation02,Microsoft Office Online,Collaboration,10,0.1990947723388672
2022-11-27 09:07:17.654599400,workstation01,Fastly,Cloud computing platform,7,4.852873802185059
2022-11-27 09:07:17.654599400,workstation02,Google,Content management,9,0.15143108367919922
2022-11-27 09:07:17.654599400,workstation01,Microsoft Exchange Online,Webmail,10,0.3497781753540039
2022-11-27 09:07:17.654599400,workstation01,Yahoo!,News and entertainment,5,0.030905723571777344
2022-11-27 09:07:17.654599400,workstation01,Pinterest,Social network,6,2.0920610427856445
2022-11-27 09:07:17.654599400,workstation02,Azure CDN Edge Nodes,Hosting services,10,0.4407787322998047
2022-11-27 09:07:17.654599400,workstation02,Amazon Web Services,Cloud computing platform,10,0.8088350296020508
2022-11-27 09:07:17.654599400,workstation02,Microsoft Exchange Online,Webmail,10,2.9032649993896484
2022-11-27 09:07:17.654599400,workstation02,Fastly,Cloud computing platform,7,0.6409091949462891
2022-11-27 09:07:17.654599400,workstation01,Microsoft Online Services,IT services,10,0.09809398651123047
2022-11-27 09:07:17.654599400,workstation01,Amazon Web Services,Cloud computing platform,10,0.0891265869140625
2022-11-27 09:07:17.654599400,workstation02,Microsoft SharePoint Online,Collaboration,10,0.030355453491210938
2022-11-27 09:07:17.654599400,workstation01,LinkedIn,Social network,10,0.13692569732666016
2022-11-27 09:07:17.654599400,workstation01,Fastly,Cloud computing platform,7,0.040144920349121094
2022-11-27 09:07:17.654599400,workstation01,Akamai,Security,7,25.05908966064453
2022-11-27 09:07:17.654599400,workstation02,Microsoft Teams,Online meetings,10,0.1603221893310547
